Date,Amazon_Sales,Flipkart_Sales,Website_Sales,Offline_Sales,Gross_Sales,Total_Orders,Average_Order_Value,Returns,Net_Sales,COGS,Gross_Profit,Platform_Fees,Marketing_Spend_Digital,Marketing_Spend_Offline,Total_Marketing_Spend,Contribution_Margin,Fixed_Cost_Allocation,Net_Profit_Loss,Debt_Repayment_Cash_Out,Net_Cash_Flow
20-02-2025,90861.17841019662,31937.71726305917,46046.265615120574,27983.250291522276,181114.53233034798,265,1450.5853024035134,111640.12401669756,114083.27327109383,130602.24107571703,60558.85122829354,74192.9943656004,11450.446522981529,4305.838926804389,31645.387828715247,-5275.90347325018,11513.16,-17358.35434611887,183965,-297647.84333815734
21-02-2025,176607.41909219133,21083.715887168368,49860.04783551173,48184.274139861955,203494.02032031573,178,1452.5646336433408,63573.21543665569,127169.28730537946,98629.37248141906,103014.95737583963,41809.1387116487,31860.0559882207,2689.1925930265525,30793.652192017184,3359.5836541007093,11513.16,-9759.446008371533,88302,-320766.11525613454
22-02-2025,118374.06773227121,48081.53841033952,56090.130909996886,71184.69234697503,418964.60968714417,152,1463.6177427525556,117208.7608875816,133773.39459738805,54978.228624927004,42566.603544027435,65618.39988437721,27164.42961621246,5219.3774872779395,34047.28434138306,-691.0706652420022,11513.16,-14928.554709052136,89788,-282497.07354911265
23-02-2025,162642.1430162142,62460.43218974079,25000.171517429644,42074.93418103034,242293.535423625,243,1469.79068495987,47586.36816638458,272435.39290429075,70691.04490263145,104152.71800440268,22560.288690050907,16197.250794652895,5023.901049542532,31285.112526231773,3411.068340666793,11513.16,-15212.44254258052,26984,-271728.754517177
24-02-2025,162770.25262197191,72079.82270215942,30183.48384238045,33246.168343298756,351801.86632994044,106,1460.951486633709,37625.20656431077,102284.31087423138,88649.16960021877,42642.2918580597,44360.83719044832,23051.013745001088,2603.9002386707307,21914.237264888216,-4224.1822786574185,11513.16,-15398.319524231778,155833,-265878.4535406349
25-02-2025,107249.08329480252,41616.44252797426,32795.67099931219,34955.227942858524,331671.118425337,295,1451.1597654912994,86644.27122803716,219786.87762230748,172033.43801718418,33259.010666887756,15477.560282609102,42257.48446636213,2448.248198085971,19283.00039262335,2116.0137985048414,11513.16,-17632.89153721278,30157,-62800.14616011502
26-02-2025,67013.248811547,72038.14690683468,45835.30069129818,49792.11945450646,145638.7518965939,74,1460.1797890728428,52027.92087092404,297613.1493559201,88744.33896944682,71691.78090875321,78572.36099039833,41591.40138148014,4561.489483735505,37742.063441414415,-1597.5930680250076,11513.16,-7571.288050505784,278116,-58055.47120071977
27-02-2025,37821.41939612916,21873.450237500514,25714.73956612507,75099.79390533456,416083.4271216277,165,1467.3562020646273,57718.841130138884,267466.193195571,145470.20982140442,34464.03244359349,77364.68094367803,37406.11211242908,3799.6318914162966,47328.62976986797,1219.596094584579,11513.16,-8822.922800065107,211380,-156012.32231514927
28-02-2025,63151.20844163706,75349.45649187107,60225.15135158938,74759.06059019093,333920.2703509176,216,1465.1201828887429,123555.27020626201,165632.70784863833,110099.73164619217,94707.86085244671,70060.58436744353,14409.179683034577,5169.164540877915,23793.717522521365,1499.932797075755,11513.16,-15554.55740906755,140049,-115823.75515610212
01-03-2025,62484.411180660005,77425.77233173964,55460.6310171856,63414.57373485062,241038.41804489793,226,1466.4412739966,62626.50758713139,102855.79738252767,107549.4853758913,26729.02794694843,75745.44861578908,33891.72801029599,1828.0863534834205,20750.443872121225,4267.493453523733,11513.16,-15177.889663559152,97050,-166920.37125595743
02-03-2025,180279.20258748316,88669.13146429793,55246.76330922911,47984.896058867955,364200.56105066533,274,1466.0469453528547,110150.27859666887,79603.45421862038,121772.45568771989,86825.8044693869,19292.82967562657,18332.522999468165,3295.312962728017,14209.783786617601,-2474.520471155106,11513.16,-10172.750165190646,282394,-192832.2898227041
03-03-2025,182436.18610763032,76075.58570464114,21393.241517471586,25121.18187276194,138557.33945284464,171,1469.2361647418468,127589.63322875298,83718.42141969522,154745.2029589453,89218.3185282964,22472.077810506114,36258.66650437194,5556.724474921144,38985.47735391982,-4247.271364512922,11513.16,-7833.736754393853,327296,-149456.97333227107
04-03-2025,61158.53929127902,63613.434661328385,24836.977535273494,57201.88246832765,422618.25427608343,234,1454.8636359699433,28566.138171908973,256375.13799137104,107820.02936969974,80500.61597448851,56055.87370553738,24789.883233421868,2592.5562064283313,22101.240260649254,2653.388304116611,11513.16,-9279.604070839558,95609,-175660.0468895191
05-03-2025,124440.44327779853,21689.22146546107,17872.58878389781,49412.570619668695,130697.27356194201,122,1462.5830225800723,54705.46913876391,97660.51597438261,148725.9337173745,108838.85670821644,75472.29205570434,14525.63246726249,1448.9412510019688,18706.951236969813,3417.9109774056587,11513.16,-8633.106642797446,46441,-284157.10754219734
06-03-2025,78074.88895081372,97808.00736240241,62791.60222457188,37635.133492948204,247292.53102394022,262,1461.213515341412,59368.05419753741,107955.960239001,94830.67801723906,31325.934201279153,53700.94041827798,16824.69964553364,5676.765657235703,11712.754315449443,-610.6121367831829,11513.16,-10576.773847947436,331303,-181089.55875709406
07-03-2025,172456.99017193948,61915.84741384235,46865.63336009242,73562.93083349703,308168.29312746983,123,1461.1481600341401,74118.31018519143,78369.52347748484,122253.05405439202,87459.56036375798,47847.74446469425,42433.70186149936,2252.8643043996058,40832.58349698672,3470.3170973322985,11513.16,-12834.041278867357,125278,-179630.5314451422
08-03-2025,77851.43178233603,49992.190271234474,50979.045374017995,73437.83123170966,402492.1956204389,126,1463.6345548247887,43618.958221291934,141907.8593253851,40405.006857336666,109238.0105699076,26448.88863847991,30687.435485082802,4884.165204065523,45552.425221100486,4222.690580065139,11513.16,-15893.900989809703,14963,-96583.9281809351
09-03-2025,167877.97223419446,82559.90025857903,66774.35711603158,51381.41307146671,348849.9960360713,154,1463.0302003323927,110989.7814832069,244167.85431074127,82280.12668860031,123904.16704337248,63051.93115424084,14935.193065216663,2656.8999321270767,36602.37827665028,-5881.855659257641,11513.16,-13009.406628884124,112328,-302405.7302040532
10-03-2025,155616.34042606587,105933.48491791461,20843.550680685195,49735.9626201462,90620.61120369543,100,1453.8767657065862,80154.98105490411,244011.85121391623,125231.71674908022,53064.35792501454,31652.22598102109,27396.356942360333,2578.189139727628,49217.33127243241,3862.989229719623,11513.16,-9916.083885412238,3357,-42522.562804040965
11-03-2025,120328.55774983691,56485.924518899395,29372.47459618885,72480.01446703837,319740.95203779056,67,1458.9299607981825,124661.0237146155,132317.51321823892,165520.14877339776,60542.78625089576,44317.58209554352,23850.658511154186,4440.907237404743,18436.499199262522,-5061.122462992301,11513.16,-14325.137699159983,244572,-28752.7571953109
12-03-2025,32282.159006199465,30649.342825184533,66824.09049306293,51399.31097272705,199025.4719754415,101,1457.6549700844373,108877.83465392193,202167.3398320026,137254.45675417403,109011.90523872637,57766.34392585265,12198.51840317619,3418.4676788075167,44297.133116950215,298.2953448998396,11513.16,-11641.972952472837,209008,-111331.95961699545
13-03-2025,44648.64176925852,99832.5968744839,53596.61374481037,50206.67465924541,388309.4792971269,286,1450.1212740956478,68061.29442796418,86155.45756146878,59288.34947306024,30197.86194296922,30770.579195864637,38410.11145174316,1137.8209859575175,45490.37208880522,-2881.111803808844,11513.16,-16661.61836989161,159009,-123582.33865157736
14-03-2025,104130.2998950055,46321.22326142926,66293.95847808631,34940.59663733137,398274.5433397896,275,1450.4077534679543,68011.7186684789,151454.72741357252,164875.94675802498,72522.85966533245,15824.253574619925,36835.32539541757,5017.349470335368,45663.10718181808,3853.746709747643,11513.16,-14356.303705363767,86693,-203351.12726608652
15-03-2025,74447.68224876246,45342.852703743105,41674.7052796535,55635.15350526879,116766.48791085595,224,1455.787676083349,40183.75139551445,286062.5238761454,131871.7450501605,108214.5481097561,67244.71496610185,47022.878454016856,4564.702366997162,13359.756747254625,1364.023541128795,11513.16,-13427.575305417846,217363,-130693.60405332796
16-03-2025,67367.96724735582,27558.55785134769,27016.016722432745,39092.93369611209,435683.3957066188,206,1455.2057643651253,117414.9163033126,234053.51746742704,48619.30415554209,115533.36127813271,58060.30186360626,16978.234456308783,5272.268148557228,44933.73832815744,1641.7883968891447,11513.16,-7790.001097600822,97594,-291028.4372856906
17-03-2025,108551.51400964562,34081.210691680826,26344.348237414542,52692.23400928609,277853.7978346624,198,1463.3361154469526,72753.36962307213,197865.75045125993,122483.24690633226,73116.29188138992,64437.32996616883,30124.114833489177,4244.6660363524625,50793.02789178582,-1199.6267603722154,11513.16,-10516.826563235201,186101,-228371.71129090333
18-03-2025,147978.36547382432,110219.04489415501,47973.48194957437,35777.94685137113,180222.9727146466,295,1456.8507510194797,91417.53931730628,170052.8593433329,122233.0177522385,61327.76785390437,57331.25082375245,31534.776184958733,4455.6914038703035,14836.30964784003,-1809.1436481679257,11513.16,-14891.644796482347,13072,-36971.82996974699
19-03-2025,39497.27662386236,56251.35673241102,33122.12473209721,74300.21122314298,341411.10452923994,277,1458.6820310157543,43785.39852144021,231359.60988891535,49720.6008916803,31744.61023458771,75666.37193457953,24448.653061477322,2064.901735721359,12169.996451876586,-2593.7600220879704,11513.16,-8051.512176075834,320375,-357564.11911884823
20-03-2025,96854.65719120752,37389.08740848556,33371.794243047145,66950.74867700857,370161.8189710522,62,1455.836256058824,90888.28657410837,194420.9724374484,108294.87846743732,40220.89804449391,22467.229166562094,32489.267221687784,6156.25499661301,38781.47772522269,1400.564485296356,11513.16,-7409.517076715096,311153,-53968.38555289281
21-03-2025,111955.43424833499,82982.14251019356,49724.63189257009,64022.44572099683,149220.89513213118,282,1468.1128885586068,97146.50179759058,179742.83674354845,118383.28320606203,41965.523388641996,64900.22213487337,19526.925453079253,5210.674885965986,26857.520621471347,483.35839494268293,11513.16,-15935.56405796393,123952,-345777.56903797714
22-03-2025,101270.08855480832,59117.19852868645,41598.560107721394,74979.84595367986,221347.33803474111,72,1466.214258595415,85439.11921049497,301320.8127988786,169940.68383341533,84445.47064475219,34399.120827341765,9987.070629053373,4434.692429991677,46501.3485014605,3391.0418262908943,11513.16,-16656.57166830389,292000,-183703.9014596289
23-03-2025,164539.82091482476,65628.0647192935,26251.90397919618,75282.18021914172,216010.91028987727,230,1467.5021178164538,114622.71360981451,221028.45982728736,38036.725978905306,90417.94941488677,77606.05911389762,34026.37976714699,2709.194655875483,30398.94483779761,956.4292019006771,11513.16,-8239.284114555263,23866,-62249.2555349092
24-03-2025,88101.64468185471,70109.77244066328,57611.562471589255,68015.98314606765,374020.6291886694,113,1468.3900457609866,76483.5288206985,287212.21937226097,60828.62762226607,27000.65669796955,33473.20756718326,26275.29457417808,4216.155727335972,11406.975143976468,-5789.998985358934,11513.16,-7441.3239501001735,333423,-271471.1215210151
25-03-2025,67295.25634128528,34626.38776707508,47210.661314923986,48830.12742988342,99330.0853602534,135,1466.1884484812324,128673.5030417945,304712.20972051384,127556.77120377627,52630.687396393,27304.852644194332,32217.306015814247,6060.826684696694,23647.236922416785,-1172.4489423543928,11513.16,-13641.445121577774,219086,-197857.14918219933
26-03-2025,73587.93711826195,28467.358180895564,49557.79308846196,73487.33628921273,269528.88061651314,166,1463.2425303219832,114163.02079927627,292439.9048470025,159232.39927198633,53599.846013773335,41439.44677199016,43227.490185226576,2344.7604225261402,49100.09565815021,3978.81301897253,11513.16,-17477.478038141453,261117,-91337.95090486377
27-03-2025,81645.45538590258,78211.0701085841,50543.368642891895,74595.4122707582,168962.65616982902,299,1457.039392300949,103538.7627579534,246762.59517717536,97199.64539465854,98009.07552534317,69531.82614513123,26896.06930557477,3669.9884160348784,25183.18153938595,3014.1206917878926,11513.16,-17371.48917939513,73842,-250907.84068751073
28-03-2025,179659.58972290313,23356.78283241392,33291.716447726176,41038.70218779579,434545.2784563785,77,1450.9419976698898,50585.67655516429,170358.6650451333,139489.0715470905,80018.71125983047,60132.663627834656,44803.65018180003,5559.395733189434,49544.518304303994,-4587.551508200395,11513.16,-15230.029952918192,313581,-320848.72856041265
29-03-2025,46473.124855079295,64967.69292665967,66827.68516248731,35760.28337585161,164297.7387723787,261,1469.4161961883954,117810.3651818512,209479.91317582878,64360.86521152858,75786.5036880006,20220.575717907697,46785.015185666205,6277.044656980226,11319.849998970123,-5619.880073922584,11513.16,-14918.806886741731,182567,-362726.090101044
30-03-2025,104222.39505472715,76087.61144728017,58147.834120996195,75199.68508211576,415506.8149291483,138,1470.0767499206254,109817.80038035795,287862.3361002978,149086.35433187854,75015.68284067999,43674.626990025594,38818.53202716799,4971.654574826243,41259.81048662121,128.61517592922064,11513.16,-8950.599767058799,109802,-108243.35042173043
31-03-2025,109212.519939689,85494.49096646004,61773.913751931315,27683.812805420734,353951.79051606264,211,1457.8754846029108,119567.38588141293,79519.57083333774,50832.99419357837,97706.63205726167,21852.05203392184,38109.84111681382,2086.8726994645217,28010.40955050225,-3439.041523878961,11513.16,-17358.155346220297,42624,-93976.84463985864
01-04-2025,90775.9676820056,82921.47285606439,16681.08167514463,51101.67938653183,233178.96820251827,165,1449.8263072856669,115048.1051315638,262835.5850345789,112846.22358861139,122083.37661902343,70679.16732232564,16463.95335777548,3364.1247912232257,28107.210477432465,-2124.232606177986,11513.16,-17122.846568435532,339802,-339068.93508912064
02-04-2025,84960.29180761665,48569.34840477777,40274.73355222466,19219.757037529795,282393.7594374474,161,1452.3408631490531,87626.7365631533,63376.13568439711,59330.17994290589,119730.3942289743,56728.410491960516,22716.01867189326,6152.186817190221,34097.691233943406,-6380.432455246531,11513.16,-8367.648088861139,198210,-286487.24863934494
03-04-2025,39740.978929453486,80274.87965492005,33037.839468951206,52721.9618721282,104548.43161057094,294,1453.2731647245223,91650.4839733092,211026.78223861058,118078.78642831765,117428.33358724424,77353.51700469616,29364.01214884277,1628.6214262875305,11933.615975280787,-2424.4618754675002,11513.16,-15167.982655929038,108547,-357138.8157518305
04-04-2025,147923.30416975633,44600.854547141964,17394.86577955007,72597.9200639515,136543.42774999625,187,1467.935800866059,84426.29715875536,102397.6522877902,61209.169151475435,55822.755639594885,60185.299618234465,15778.227506180281,3595.974577956568,50017.09029779687,3746.2566902554145,11513.16,-9163.904130231893,339371,-328149.32903157047
